foundation_slug,program_slug,award_year,recipient_name,recipient_type,project_title,project_description,amount,currency,source_url,discipline,confidence,needs_review,review_reason,scan_metadata
valokuvataiteen-museo,general,2017,Satu Savia,individual,Digitaalisen humanismin tapaustutkimus – Tyyne Savian 1920-luvun valokuvamuotokuvat,artikkeliin,2000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FM Satu Savialle 2 000 euroa artikkeliin *Digitaalisen humanismin tapaustutkimus – Tyyne Savian 1920-luvun valokuvamuotokuvat*."", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""FM Satu Savialle"", ""amount_raw"": ""2 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (savia not in 'FM Satu Savialle'): check spelling""], ""notes"": ""Name was in inflected dative form (Savialle) and undone to nominative; title FM dropped."", ""chunk_id"": ""009"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2017,Yki Hytönen,individual,,Kameraseuran 100-vuotishistorian kirjoitukseen,6000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FM Yki Hytöselle 6 000 euroa Kameraseuran 100-vuotishistorian kirjoitukseen,"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""FM Yki Hytöselle"", ""amount_raw"": ""6 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (hytönen not in 'FM Yki Hytöselle'): check spelling""], ""notes"": ""Name was in inflected dative form (Hytöselle) and undone to nominative; title FM dropped."", ""chunk_id"": ""009"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2016,Marika Honkaniemi,individual,Valokuvien vaikutusvalta – Jatkosodan suomalaissaksalaisen näyttelyvaihdon TK- ja PK-valokuvat aikansa poliittis-kulttuurisella kentällä,väitöstutkimukseen,6000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FM Marika Honkaniemelle 6 000 euroa väitöstutkimukseen *Valokuvien vaikutusvalta – Jatkosodan suomalaissaksalaisen näyttelyvaihdon TK- ja PK-valokuvat aikansa poliittis-kulttuurisella kentällä,*"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Marika Honkaniemelle"", ""amount_raw"": ""6 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (honkaniemi not in 'Marika Honkaniemelle'): check spelling""], ""notes"": ""Name inflected in source ('Marika Honkaniemelle') and converted to nominative form."", ""chunk_id"": ""010"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2016,Pauliina Pasanen,individual,Työpajat valokuvauksen opetuksessa – Kolmen dokumenttivalokuvauksen työpajan opetusmetodien ja oppimisprosessien vertailua,kansainvälisen osion toteuttamiseen väitöstutkimuksessa,2000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""TaM Pauliina Pasaselle 2 000 euroa kansainvälisen osion toteuttamiseen väitöstutkimuksessa *Työpajat valokuvauksen opetuksessa – Kolmen dokumenttivalokuvauksen työpajan opetusmetodien ja oppimisprosessien vertailua*."", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Pauliina Pasaselle"", ""amount_raw"": ""2 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (pasanen not in 'Pauliina Pasaselle'): check spelling""], ""notes"": ""Name inflected in source ('Pauliina Pasaselle') and converted to nominative form."", ""chunk_id"": ""010"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2015,Eemeli Hakokönkää,individual,,tutkimustyöhön Yhtyneitten Kuvalehtien kuva-arkistossa.,2000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.7,False,,"{""source_quote"": ""YM Eemeli Hakokönkäälle 2 000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""YM Eemeli Hakokönkäälle"", ""amount_raw"": ""2 000 euroa"", ""agent_confidence"": 0.7, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (hakokönkää not in 'YM Eemeli Hakokönkäälle'): check spelling""], ""notes"": ""Recipient name inflected in source (dative 'Hakokönkäälle'); nominative form inferred with some uncertainty due to unusual surname ending."", ""chunk_id"": ""011"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2015,Jari Silomäki,individual,Henkilöohjaus dokumentaarisessa ja lavastetussa valokuvassa,väitöstutkimukseen,5000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""TaM Jari Silomäelle 5 000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""TaM Jari Silomäelle"", ""amount_raw"": ""5 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (silomäki not in 'TaM Jari Silomäelle'): check spelling""], ""notes"": ""Recipient name inflected in source (dative 'Silomäelle'); nominative form 'Jari Silomäki' inferred."", ""chunk_id"": ""011"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2015,Leena Saraste,individual,Kolme kadonnutta näyttelyä,artikkeliin,3000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FT Leena Sarasteelle 3 000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""FT Leena Sarasteelle"", ""amount_raw"": ""3 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (saraste not in 'FT Leena Sarasteelle'): check spelling""], ""notes"": ""Recipient name inflected in source (dative 'Sarasteelle'); nominative form 'Leena Saraste' inferred."", ""chunk_id"": ""011"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2014,Emmi Kattelus,individual,"Dokumentarismi – vähemmistöryhmät 1960-luvulla Ismo Höltön, Mikko Savolaisen ja Pertti Hietasen kuvissa",pro gradu -tutkielmaan,500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""Emmi Kattelukselle 500 euroa pro gradu -tutkielmaan  *Dokumentarismi – vähemmistöryhmät 1960-luvulla Ismo Höltön, Mikko Savolaisen ja Pertti Hietasen kuvissa*."", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Emmi Kattelukselle"", ""amount_raw"": ""500 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (kattelus not in 'Emmi Kattelukselle'): check spelling""], ""notes"": ""Name was inflected (\""Kattelukselle\"") and undone to nominative form."", ""chunk_id"": ""012"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2014,Jalo Porkkala,individual,,dagerrotypiavalokuvatekniikan tutkimukseen,5000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""Valokuvaaja Jalo Porkkalalle dagerrotypiavalokuvatekniikan tutkimukseen 5 000 euroa,"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Valokuvaaja Jalo Porkkalalle"", ""amount_raw"": ""5 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (porkkala not in 'Valokuvaaja Jalo Porkkalalle'): check spelling""], ""notes"": ""Name was inflected (\""Porkkalalle\"") and undone to nominative; title \""Valokuvaaja\"" dropped."", ""chunk_id"": ""012"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2014,Maria Gourieva ja Nadezha Stanulevich,group,Russian photographers in the Finnish state collections,tutkimukseen,3000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""Ph.D. Maria Gourievalle ja Ph.D. Nadezha Stanulevichille 3 000 euroa tutkimukseen *Russian photographers in the Finnish state collections*,"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Ph.D. Maria Gourievalle ja Ph.D. Nadezha Stanulevichille"", ""amount_raw"": ""3 000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (gourieva, stanulevich not in 'Ph.D. Maria Gourievalle ja Ph.D. Nadezha Stanulevichille'): check spelling""], ""notes"": ""Names were inflected (\""-lle\"" forms) and undone to nominative; titles \""Ph.D.\"" dropped."", ""chunk_id"": ""012"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2013,Harri Kalha,individual,,varhaista teollista valokuvaa käsittelevän tutkimuksen käynnistämiseen ja siihen liittyvän artikkelin  laatimiseen,2000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FT Harri Kalhalle varhaista teollista valokuvaa käsittelevän tutkimuksen käynnistämiseen ja siihen liittyvän artikkelin  laatimiseen 2000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""FT Harri Kalhalle"", ""amount_raw"": ""2000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (kalha not in 'FT Harri Kalhalle'): check spelling""], ""notes"": ""Recipient name 'Harri Kalhalle' inflected in prose; converted to nominative 'Harri Kalha'."", ""chunk_id"": ""013"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2013,Jukka Kukkonen,individual,"Kuvatut, kadonneet ja löydetyt. Kokoava teosluettelo I.K.Inhan valokuvatuotannosta",tutkimushankkeeseen,4000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""TaM Jukka Kukkoselle  tutkimushankkeeseen *Kuvatut, kadonneet ja löydetyt. Kokoava teosluettelo I.K.Inhan valokuvatuotannosta* 4000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""TaM Jukka Kukkoselle"", ""amount_raw"": ""4000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (kukkonen not in 'TaM Jukka Kukkoselle'): check spelling""], ""notes"": ""Recipient name 'Jukka Kukkoselle' inflected in prose; converted to nominative 'Jukka Kukkonen'."", ""chunk_id"": ""013"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2013,Laura Nissinen,individual,Abstraktio suomalaisessa valokuvataiteessa,väitöstutkimukseen,2500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""TaM Laura Nissiselle väitöstutkimukseen *Abstraktio suomalaisessa valokuvataiteessa* 2500 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""TaM Laura Nissiselle"", ""amount_raw"": ""2500 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (nissinen not in 'TaM Laura Nissiselle'): check spelling""], ""notes"": ""Recipient name 'Laura Nissiselle' inflected in prose; converted to nominative 'Laura Nissinen'."", ""chunk_id"": ""013"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2012,Jenni Mäenpää,individual,Kuvajournalistinen työ digitaalisena aikana – lehtikuvan totuuskäsitykset uudelleenmäärittelyssä,väitöstutkimukseen,4000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""YTT Jenni Mäenpäälle myönnettiin 4000 euroa väitöstutkimukseen *Kuvajournalistinen työ digitaalisena aikana – lehtikuvan totuuskäsitykset uudelleenmäärittelyssä*."", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Jenni Mäenpäälle"", ""amount_raw"": ""4000 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (mäenpää not in 'Jenni Mäenpäälle'): check spelling""], ""notes"": ""Recipient name was inflected (Mäenpäälle) and converted to nominative form Mäenpää; academic title YTT dropped."", ""chunk_id"": ""014"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2012,Johanna Frigård,individual,Värivalokuvauksen historia Suomessa,tutkimushankkeen valmisteluun ja autochrome-kautta käsittelevän artikkelin kirjoittamiseen.,5500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.8,False,,"{""source_quote"": ""FT Johanna Frigårdille myönnettiin 5500 euroa*Värivalokuvauksen historia Suomessa* -tutkimushankkeen valmisteluun ja autochrome-kautta käsittelevän artikkelin kirjoittamiseen."", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Johanna Frigårdille"", ""amount_raw"": ""5500 euroa"", ""agent_confidence"": 0.8, ""rule_score"": 0.9, ""review_reasons"": [""recipient_name rewritten from source (frigård not in 'Johanna Frigårdille'): check spelling""], ""notes"": ""Recipient name was inflected (Frigårdille) and converted to nominative form Frigård; academic title FT dropped."", ""chunk_id"": ""014"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2011,Jane Vuorinen,individual,"Jälkikuvia – ajan tematiikka Ulla Jokisalon albumivalokuva- ja lankakirjailutöissä,",pro gradu -tutkielmaan,500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.85,False,,"{""source_quote"": ""Jane Vuorinen, pro gradu -tutkielmaan *Jälkikuvia – ajan tematiikka Ulla Jokisalon albumivalokuva- ja lankakirjailutöissä,*500 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Jane Vuorinen"", ""amount_raw"": ""500 euroa"", ""agent_confidence"": 0.85, ""rule_score"": 1.0, ""notes"": ""Project title includes trailing comma from source italics formatting; kept as printed."", ""chunk_id"": ""015"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2011,Kari Ennola,individual,"Maisema ja aika – I.K. Inhan jalustan sijoilla,",artikkeliin,2000,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.85,False,,"{""source_quote"": ""Kari Ennola, artikkeliin *Maisema ja aika – I.K. Inhan jalustan sijoilla,* 2000 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Kari Ennola"", ""amount_raw"": ""2000 euroa"", ""agent_confidence"": 0.85, ""rule_score"": 1.0, ""notes"": ""Project title includes trailing comma from source italics formatting; kept as printed."", ""chunk_id"": ""015"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2011,Mari Rantala,individual,Ruumis objektina ja subjektina. Naisurheilijoiden valokuvat Suomen Urheilulehdessä 1945–1969,pro gradu –tutkielmaan,1500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.9,False,,"{""source_quote"": ""Mari Rantala,  pro gradu –tutkielmaan *Ruumis objektina ja subjektina. Naisurheilijoiden valokuvat Suomen Urheilulehdessä 1945–1969*, 1500 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Mari Rantala"", ""amount_raw"": ""1500 euroa"", ""agent_confidence"": 0.9, ""rule_score"": 1.0, ""chunk_id"": ""015"", ""run_id"": ""valokuvataiteen-museo""}"
valokuvataiteen-museo,general,2011,Otso Kantokorpi,individual,Suomalainen Polaroidin käyttö,tutkimukseen,3500,EUR,https://www.valokuvataiteenmuseo.fi/fi/museoinfo/apurahat-ja-palkinnot/tutkimusapurahat,valokuvatutkimus,0.85,False,,"{""source_quote"": ""Otso Kantokorpi, tutkimukseen*Suomalainen Polaroidin käyttö,*3500 euroa"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Suomen valokuvataiteen museo"", ""recipient_raw"": ""Otso Kantokorpi"", ""amount_raw"": ""3500 euroa"", ""agent_confidence"": 0.85, ""rule_score"": 1.0, ""notes"": ""Project title separated from purpose by run-together markdown italics markers; interpreted as best split."", ""chunk_id"": ""015"", ""run_id"": ""valokuvataiteen-museo""}"
karjalan-kulttuurirahasto,general,2024,Etelä-Karjalan arkeologian harrastajat J,organization,Seminaari Kuurmanpohjan 16 vuoden yhtäjaksoisista arkeologisista kaivauksista,,500,EUR,https://www.karjalankulttuurirahasto.fi/wp-content/uploads/2024/12/Myonnetyt-apurahat-2024.pdf#page=2,,0.6,True,"recipient name looks malformed in the source (ends in a lone letter, possibly cut off): check the page; agent confidence 0.60 below 0.70: Name appears truncated ('...harrastajat J'); unclear if 'J' is part of the full name lost in the source.","{""source_quote"": ""| 2024124 | Etelä-Karjalan arkeologian harrastajat J | Seminaari Kuurmanpohjan 16 vuoden yhtäjaksoisista arkeologisista kaivauksista | 500 € |"", ""extractor"": ""grantscrape/0.1"", ""foundation"": ""Karjalan Kulttuurirahasto"", ""recipient_raw"": ""Etelä-Karjalan arkeologian harrastajat J"", ""amount_raw"": ""500 €"", ""agent_confidence"": 0.6, ""rule_score"": 0.7, ""review_reasons"": [""recipient name looks malformed in the source (ends in a lone letter, possibly cut off): check the page"", ""agent confidence 0.60 below 0.70: Name appears truncated ('...harrastajat J'); unclear if 'J' is part of the full name lost in the source.""], ""notes"": ""Name appears truncated ('...harrastajat J'); unclear if 'J' is part of the full name lost in the source."", ""chunk_id"": ""001"", ""run_id"": ""karjalan-kulttuurirahasto""}"
